contractor_id,contractor_distance_degree,contractor_distance_weighted_degree,contractor_distance_weighted_degree_centrality,contractor_distance_degree_centrality,contractor_distance_betweenness_centrality,contractor_distance_closeness_centrality,contractor_distance_eigenvector_centrality,contractor_distance_pagerank,contractor_distance_clustering_coeff,contractor_distance_eccentricity,contractor_distance_hubs,contractor_distance_authorities,contractor_distance_load_centrality,contractor_distance_current_flow_betweenness_centrality,contractor_distance_current_flow_closeness_centrality,contractor_distance_contractor_distance_mean,contractor_distance_contractor_distance_std,contractor_distance_contractor_distance_median
876,784,287979,0.01102721435431392,0.9775561097256857,1.9820519173039436e-05,0.003137825666787954,0.025511744495607565,0.0007346954330305756,0.00291732945848039,2,0.001185431087875312,0.0011854310878753125,0.0,0.000237900884555092,174.4340983096813,359.7942643391521,3254.97622511048,32.0
416,792,279379,0.010697905469127503,0.9875311720698254,2.0283368916513192e-05,0.0032553193216596447,0.025432093424057795,0.0007157472501215672,0.002416060528954581,2,0.0011817300137910226,0.0011817300137910243,5.575799517910533e-05,0.00019958071566963787,171.8610418556114,348.6271820448878,3256.101111582414,21.0
252,781,284278,0.010885496658491254,0.9738154613466334,1.9578731622597915e-05,0.0031919762790790234,0.025477407695007868,0.0007265526022678043,0.002736632711477623,2,0.0011838355909113128,0.0011838355909113143,1.245326135348271e-05,0.00022211421283673262,173.3365525084214,355.28304239401496,3255.430242818053,29.0
665,788,284004,0.010875004724242292,0.9825436408977556,2.0084726052636605e-05,0.0031989278406439337,0.02547516947082096,0.0007259209878723592,0.0026894244551527334,2,0.0011837315893784813,0.0011837315893784824,0.0,0.00022175992900739207,173.25467445899727,354.54114713216956,3255.507592806254,28.0
608,791,278440,0.010661949533872846,0.986284289276808,2.0239800432093305e-05,0.0032691727606981844,0.025423362544153907,0.0007136820822213765,0.0023550108094982348,2,0.0011813243239149624,0.0011813243239149629,0.0004548849858034117,0.00019588065781110385,171.57522196506102,347.4625935162095,3256.2196334623345,20.0
366,788,283468,0.010854480356514394,0.9825436408977556,2.0084726052636608e-05,0.0032133727592534717,0.025469731882550327,0.0007247771945939809,0.002660896926181955,2,0.001183478925897149,0.0011834789258971504,0.00011495527247346202,0.0002183384403013921,173.09440349614917,353.9426433915212,3255.566544366125,28.0
198,796,277995,0.01064490971365099,0.9925187032418953,2.041743616691624e-05,0.0032738168132128305,0.02541925012017864,0.0007127023743331878,0.002317879475413487,2,0.0011811332356407877,0.001181133235640788,0.00021785832570901732,0.00019281466462111482,171.4394412937482,346.7643391521197,3256.287654901024,18.0
750,788,279189,0.010690630040268732,0.9825436408977556,2.0084726052636608e-05,0.0032574612922617015,0.02543019242224538,0.000715339221904945,0.0024118641268276184,2,0.0011816416816643463,0.0011816416816643471,1.0830426995046837e-06,0.00019924690066579125,171.80329444495962,348.4788029925187,3256.1173155629194,20.0
855,784,278483,0.010663596078298778,0.9775561097256857,1.9820519173039436e-05,0.003265538793542214,0.025423775175840695,0.0007137760291346551,0.00238633379286517,2,0.0011813434972972221,0.0011813434972972226,0.00016714541699087434,0.00019609399678314286,171.58833251351726,347.72568578553614,3256.192005102889,20.0
77,788,277479,0.010625151180539805,0.9825436408977556,2.0084726052636608e-05,0.0032758493926199443,0.025414436384406276,0.0007115693713542863,0.0023182309422587343,2,0.0011809095601475524,0.0011809095601475529,0.00015496327095975592,0.00019010802753374533,171.28171545392195,346.26807980049875,3256.3363173111056,18.0
335,790,250316,0.009585032895851584,0.9850374064837905,2.0192180742221255e-05,0.0032043214389880417,0.0228773825687251,0.0006629111172548176,0.002455660905605662,2,0.001063022582044625,0.001063022582044626,0.0,0.00015392385982607032,162.55685085226088,312.53990024937656,3047.276219606745,26.0
831,791,250072,0.009575689713527692,0.986284289276808,2.0239800432093308e-05,0.003207743380529558,0.02287226607400091,0.0006623750414538364,0.002425448315905665,2,0.001062784838525828,0.001062784838525829,0.0,0.00015128894782623549,162.47420957914863,352.998753117207,3255.6594551854273,26.0
163,794,278188,0.010652300017702267,0.9900249376558603,2.0358413496282906e-05,0.0032699591866690043,0.02542109931079688,0.0007131232150435566,0.0023351408209782,2,0.0011812191603037072,0.0011812191603037079,0.0005281052123573031,0.00019421683834992614,171.49835273149046,347.0810473815461,3256.2562684864542,18.0
861,790,278155,0.010651036390584692,0.9850374064837905,2.0192180742221255e-05,0.0032718267971589775,0.025420640887458493,0.000713060199646867,0.0023420066883187624,2,0.0011811978591623128,0.0011811978591623133,0.0006304128563032672,0.00019433772657745813,171.4882880558414,347.1034912718205,3256.255288269763,18.0
863,791,250114,0.009577297966222788,0.986284289276808,2.0239800432093308e-05,0.0032187118731137223,0.02287229726664332,0.0006625000871708811,0.0024256851788076726,2,0.001062786287926048,0.0010627862879260474,7.121447405191065e-05,0.00015145613616625542,162.48844706410165,353.0087281795511,3255.658368426999,27.0
460,793,278365,0.010659077654060174,0.9887780548628429,2.032290152160495e-05,0.00327075933002451,0.02542251657445626,0.0007135270974087166,0.002342615923018551,2,0.0011812850150084639,0.0011812850150084635,0.0005000506612798635,0.0001950433575500578,171.5523658820307,347.3778054862843,3256.228168954962,18.0
105,798,253209,0.009695810873159063,0.9950124688279302,2.0460557393895407e-05,0.003171502350945321,0.022904882198477434,0.0006693026715602389,0.002576451516335364,2,0.0010643003823933652,0.001064300382393366,9.339946015112033e-06,0.00016386310492173342,163.53101898995345,315.8927680798005,3046.957953846252,29.0
706,790,250119,0.009577489424876965,0.9850374064837905,2.0192180742221255e-05,0.003216143274771722,0.02287545298865043,0.0006624878016153028,0.0024451373575086477,2,0.0010629329219977602,0.0010629329219977617,5.175954137819139e-05,0.00015239230555029907,162.49013082679213,312.3004987531172,3047.297455696669,26.0
720,793,251765,0.009640517613832413,0.9887780548628429,2.032290152160495e-05,0.0032096304922900835,0.022891362701976874,0.0006661139846699251,0.002520786103094338,2,0.0010636721842140155,0.0010636721842140165,0.00028071726634308945,0.00015968893442055084,163.04611709072645,314.19700748129674,3047.119457349322,27.0
221,788,287543,0.011010519159669586,0.9825436408977556,2.0084726052636605e-05,0.0031580149395370083,0.025507927027968842,0.0007337151408521818,0.002872997501966618,2,0.0011852537050696524,0.001185253705069654,0.0,0.00023764615489766047,174.30551712013911,359.1546134663342,3255.0430123532283,32.0
285,788,245339,0.009394454951482653,0.9825436408977556,2.0084726052636605e-05,0.003273442665774157,0.02219386381481598,0.0006514869929444005,0.002121109106622448,2,0.0010312621361774626,0.0010312621361774628,0.0017538793319448968,0.00018582346217430238,160.85048272490866,347.0947630922693,3256.2550199659877,19.0
838,786,283929,0.01087213284442962,0.9800498753117207,1.9960880675886805e-05,0.0032112755010110313,0.02547429136979904,0.0007257726116056672,0.0026917280446675865,2,0.0011836907874548832,0.001183690787454885,2.4540944011929468e-05,0.00022144135345858606,173.23228006751322,354.50997506234415,3255.5101206022323,28.0
702,792,288155,0.011033953698940993,0.9875311720698254,2.0283368916513192e-05,0.003171841012457979,0.025513725511714866,0.000735061662819658,0.002883831792694389,2,0.001185523137953643,0.0011855231379536426,0.0002052193693876005,0.0002404386302427673,174.48588616333225,359.7206982543641,3254.9862702891373,32.0
139,788,245078,0.009384460809734554,0.9825436408977556,2.0084726052636605e-05,0.0032752473791895194,0.022191403831130833,0.0006509148154342746,0.002105011216648134,2,0.0010311478303471995,0.0010311478303472001,0.0006005207254556013,0.00018419897091897123,160.76035296522738,346.78927680798006,3256.286251858422,18.0
868,791,278435,0.010661758075218668,0.986284289276808,2.0239800432093305e-05,0.003266403290840223,0.025423280266105533,0.0007136735787684891,0.0023589349387744298,2,0.0011813205007755291,0.00118132050077553,7.312512199474799e-05,0.00019534722597455093,171.57370554581934,347.4850374064838,3256.216162707524,20.0
515,792,287208,0.01099769142983965,0.9875311720698254,2.0283368916513192e-05,0.0031568464599627632,0.02550463308239269,0.000732997455190071,0.002845086548590766,2,0.0011851006482887496,0.0011851006482887494,6.226630676741354e-07,0.00023396689248162623,174.20665913637748,358.51122194513715,3255.1050339460953,31.0
499,785,278441,0.010661987825603682,0.9788029925187032,1.9892772330094463e-05,0.003262284412626098,0.025423247797045734,0.0007136937799260176,0.002382093935593158,2,0.001181318992065183,0.0011813189920651822,3.7192648051704775e-06,0.00019521034930541315,171.57554702527509,347.6259351620948,3256.2015438403137,20.0
196,787,246349,0.00943312959962664,0.9812967581047382,2.0024860010205245e-05,0.0032593411416634833,0.02284010552122159,0.0006541825279345983,0.002239997871943094,2,0.0010612904632950645,0.001061290463295065,0.0008337109199135894,0.0001362629811585186,161.2033759081997,307.56109725685786,3047.7454919420725,22.0
689,789,217968,0.008346371986780622,0.983790523690773,2.0140494443074026e-05,0.0032129093254492863,0.019647015758631738,0.0006024066187682784,0.0022321600954820576,2,0.000912920057986162,0.0009129200579861632,9.272547855310284e-05,0.00014683656859553897,150.89619493568708,313.0211970074813,3047.2295041948382,27.0
290,780,245189,0.009388711191857309,0.9725685785536159,1.948973960055674e-05,0.0032698525304663004,0.022829265743858563,0.0006516353568935462,0.0021975329059754013,2,0.0010607867811939053,0.0010607867811939047,0.0006456314247798833,0.00013038522024465648,160.80368069624325,306.30423940149626,3047.8627066124604,19.0
586,787,254611,0.009749495879790616,0.9812967581047382,2.0024860010205245e-05,0.003175797414219811,0.0229180760272563,0.0006723615344680884,0.0026828674986911567,2,0.001064913448066129,0.00106491344806613,1.4321250556505118e-05,0.00017158550613447226,163.99923042003797,318.04114713216956,3046.756739758459,31.0
501,781,280355,0.010735278198423077,0.9738154613466334,1.9578731622597915e-05,0.0032375262393024382,0.02544098178007105,0.0007179198628472097,0.0025205581154306095,2,0.001182143020966603,0.0011821430209666029,5.2407053698616756e-05,0.00020313990372371478,172.15711641461,350.214463840399,3255.938574572399,24.0
72,791,247083,0.009461235730059993,0.986284289276808,2.0239800432093305e-05,0.0032467006720103635,0.022199719334217872,0.0006553367435744483,0.002214106872296573,2,0.0010315342192855307,0.001031534219285531,0.00019264627245306858,0.00019347667685397116,161.45039070367525,349.22568578553614,3256.0392067730922,24.0
769,796,282390,0.010813201870673585,0.9925187032418953,2.041743616691624e-05,0.003223990995336871,0.025459967307272922,0.0007223897459603616,0.002572275111273988,2,0.0011830252042359087,0.0011830252042359084,0.0003034879334299323,0.00021318417102886481,172.7710110147771,352.3092269326683,3255.730500252871,27.0
510,792,278071,0.010647819885194499,0.9875311720698254,2.0283368916513192e-05,0.0032742979856126854,0.02542005075950029,0.0007128618491719265,0.0023341302199513096,2,0.001181170438221828,0.0011811704382218293,0.0015594898287207032,0.00019398243282418666,171.46263116319088,346.9551122194514,3256.26911469183,18.0
660,784,278090,0.010648547428080376,0.9775561097256857,1.9820519173039436e-05,0.003266829057670531,0.025419982033334013,0.0007129232259109204,0.0023644609117410773,2,0.0011811672447854073,0.001181167244785407,0.0007288672011042422,0.00019338081180790735,171.46846194851145,347.213216957606,3256.242592835432,19.0
372,795,245198,0.00938905581743483,0.9912718204488777,2.038992001273731e-05,0.0032751805024665947,0.022829242150774608,0.0006516665433781663,0.0021517757897886974,2,0.0010607856849154775,0.0010607856849154766,0.00030806728809278674,0.0001298264536952594,160.80678501266087,305.8852867830424,3047.9015333687507,18.0
704,787,252361,0.009663339485410448,0.9812967581047382,2.0024860010205242e-05,0.0031763634203334787,0.022262552176668508,0.0006669435373794222,0.0025059488275784095,2,0.0010344538159753366,0.001034453815975338,1.556657669185339e-05,0.0002156661119921095,163.24175714514445,356.0137157107232,3255.355189805973,30.0
864,791,25918697,0.9924717691342535,0.986284289276808,2.0239800432093305e-05,3.051833992407707e-05,0.2608169649313345,0.05713564872462698,0.10423668622149308,2,0.012119145302984743,0.012119145302984706,0.0,0.12590443028884415,335.68093170340416,32767.0,0.0,32767.0
753,791,282380,0.010812818953365229,0.986284289276808,2.0239800432093305e-05,0.0032245743119634924,0.025459836503706163,0.0007223651023902832,0.002589334175081994,2,0.001183019126305234,0.001183019126305233,1.725913494035575e-05,0.00021330626012268207,172.7679990132916,352.45386533665834,3255.7164601520703,26.0
61,788,246817,0.009451050129657716,0.9825436408977556,2.0084726052636605e-05,0.0032504508886051836,0.02220755895965141,0.000654745968669386,0.0022085904619405035,2,0.0010318984960486428,0.0010318984960486438,0.0002934784472662523,0.00019187129093539744,161.35919140910838,348.9725685785536,3256.065028896864,23.0
378,785,277438,0.010623581219575545,0.9788029925187032,1.9892772330094463e-05,0.0032829967784059047,0.025413858764888594,0.0007114933620509823,0.0023199387611288723,2,0.0011808827204254262,0.0011808827204254255,0.0015050907352194163,0.00018993218590525562,171.26918621197814,346.354114713217,3256.328688665885,18.0
147,788,277578,0.010628942061892533,0.9825436408977556,2.0084726052636605e-05,0.0032744183008137054,0.025415187834144242,0.0007117991933371072,0.0023215804653466273,2,0.0011809444770808312,0.0011809444770808305,0.0005155243491365908,0.00019037364199850888,171.31201632407783,346.4837905236908,3256.315164767721,18.0
149,790,277410,0.010622509051112146,0.9850374064837905,2.0192180742221258e-05,0.003280163599182004,0.025413725400957834,0.0007114211469839136,0.0022994281770201443,2,0.0011808765235246392,0.0011808765235246403,0.0013010122724232329,0.0001899709726532497,171.2605978044191,346.26184538653365,3256.3388625542107,18.0
449,793,280515,0.010741404875356778,0.9887780548628429,2.032290152160495e-05,0.003246293275477533,0.025442701918719526,0.0007182497767223609,0.002474967187836103,2,0.0011822229490887162,0.0011822229490887155,0.00020236175114145302,0.00020536785889881763,172.2055126158149,350.0199501246883,3255.9615254609357,24.0
286,786,279260,0.010693348753158062,0.9800498753117207,1.9960880675886805e-05,0.003258546574463071,0.025430950632001324,0.0007154869103696725,0.0024215704840588573,2,0.0011816769127092476,0.0011816769127092489,0.0006755789641500351,0.00020008680287430215,171.8248657112185,348.64339152119703,3256.1012071453642,22.0
600,788,283010,0.010836942743791676,0.9825436408977556,2.0084726052636608e-05,0.0032129608114929453,0.025465644127969325,0.0007237517470363257,0.0026392612518918368,2,0.0011832889839133423,0.0011832889839133438,9.636452237814002e-07,0.0002162012960291684,172.95715109870375,353.33291770573567,3255.6281593187255,26.0
805,793,254701,0.009752942135565823,0.9887780548628429,2.032290152160495e-05,0.003170925538602658,0.02291929644480168,0.0006725643148885775,0.0026617537059826996,2,0.001064970156101081,0.0010649701561010803,3.113315338370677e-07,0.0001734497040808258,164.02919983723834,317.91022443890273,3046.7707338327127,32.0
528,781,288721,0.011055626818593959,0.9738154613466334,1.9578731622597915e-05,0.0031262303197564503,0.02551875714427927,0.0007363223814987371,0.0029605097064643424,2,0.001185756938259445,0.0011857569382594459,3.1133153383706776e-06,0.0002430256738196246,174.65236636113227,361.0,3254.8561975019675,35.0
269,784,251901,0.009645725289226059,0.9775561097256857,1.9820519173039436e-05,0.0031822997472412792,0.022892298283412445,0.000666405180440483,0.0025606900617732658,2,0.0010637156570278466,0.0010637156570278475,0.0,0.00016016565774910928,163.09189783121434,314.7493765586035,3047.066882273764,28.0
