contract_id,report_date,default6
1387,2023-04-30,0
4961,2023-04-30,0
1688,2023-04-30,0
1247,2023-04-30,1
1889,2023-04-30,0
999,2023-04-30,0
1098,2023-04-30,0
1716,2023-04-30,1
3600,2023-04-30,1
4348,2023-04-30,0
4681,2023-04-30,0
3993,2023-04-30,0
2781,2023-04-30,0
6520,2023-04-30,0
300,2023-04-30,0
1806,2023-04-30,0
2463,2023-04-30,0
5849,2023-04-30,0
2553,2023-04-30,0
3030,2023-04-30,0
5110,2023-04-30,0
2367,2023-04-30,1
3859,2023-04-30,0
6541,2023-04-30,1
5668,2023-04-30,0
2756,2023-04-30,1
807,2023-04-30,1
6183,2023-04-30,0
1299,2023-04-30,1
1718,2023-04-30,0
5733,2023-04-30,0
2451,2023-04-30,0
1763,2023-04-30,0
221,2023-04-30,0
2348,2023-04-30,0
2850,2023-04-30,0
62,2023-04-30,0
7162,2023-04-30,1
5477,2023-04-30,1
1308,2023-04-30,0
398,2023-04-30,0
3921,2023-04-30,0
6701,2023-04-30,0
2607,2023-04-30,0
5859,2023-04-30,0
1852,2023-04-30,0
507,2023-04-30,0
6960,2023-04-30,0
4720,2023-04-30,0
4191,2023-04-30,0
2193,2023-04-30,0
757,2023-04-30,0
4213,2023-04-30,0
4258,2023-04-30,1
5861,2023-04-30,0
314,2023-04-30,0
5911,2023-04-30,0
1082,2023-04-30,0
3588,2023-04-30,0
3250,2023-04-30,0
816,2023-04-30,1
1067,2023-04-30,0
1201,2023-04-30,0
4661,2023-04-30,0
2893,2023-04-30,0
4642,2023-04-30,0
1218,2023-04-30,0
3725,2023-04-30,0
5241,2023-04-30,1
5402,2023-04-30,1
1413,2023-04-30,0
3280,2023-04-30,0
2301,2023-04-30,0
437,2023-04-30,1
6581,2023-04-30,0
1746,2023-04-30,0
4391,2023-04-30,0
3389,2023-04-30,0
576,2023-04-30,0
2942,2023-04-30,0
4863,2023-04-30,0
50,2023-04-30,0
5949,2023-04-30,1
2892,2023-04-30,0
5205,2023-04-30,0
3679,2023-04-30,0
6687,2023-05-07,0
4592,2023-05-07,0
5558,2023-05-07,0
2759,2023-05-07,0
2770,2023-05-07,0
5291,2023-05-07,0
410,2023-05-07,0
3678,2023-05-07,0
967,2023-05-07,1
4272,2023-05-07,0
1082,2023-05-07,0
3250,2023-05-07,0
4438,2023-05-07,0
5267,2023-05-07,0
6608,2023-05-07,0
6785,2023-05-07,0
2607,2023-05-07,0
6701,2023-05-07,0
7099,2023-05-07,0
5237,2023-05-07,0
533,2023-05-07,0
3588,2023-05-07,0
6759,2023-05-07,0
601,2023-05-07,0
1129,2023-05-07,0
5966,2023-05-07,0
3073,2023-05-07,0
75,2023-05-07,0
2451,2023-05-07,0
6386,2023-05-07,0
2959,2023-05-07,0
1730,2023-05-07,0
6326,2023-05-07,0
6924,2023-05-07,1
3030,2023-05-07,0
4744,2023-05-07,0
3739,2023-05-07,0
1889,2023-05-07,0
6463,2023-05-07,0
1197,2023-05-07,0
2553,2023-05-07,0
2463,2023-05-07,0
6814,2023-05-07,0
715,2023-05-07,0
3833,2023-05-07,0
2284,2023-05-07,0
1604,2023-05-07,1
7260,2023-05-07,1
5025,2023-05-07,1
3988,2023-05-07,1
5110,2023-05-07,0
5849,2023-05-07,0
5298,2023-05-07,0
1665,2023-05-07,1
1710,2023-05-07,0
6441,2023-05-07,1
625,2023-05-07,0
3275,2023-05-07,0
221,2023-05-07,0
2850,2023-05-07,0
2348,2023-05-07,0
4751,2023-05-07,0
612,2023-05-07,0
2962,2023-05-07,0
4212,2023-05-07,0
591,2023-05-07,1
3256,2023-05-07,0
3208,2023-05-07,0
2779,2023-05-07,0
1377,2023-05-07,0
4417,2023-05-07,0
2384,2023-05-07,0
1848,2023-05-07,0
5912,2023-05-07,1
5236,2023-05-07,0
3694,2023-05-07,0
1842,2023-05-07,0
3312,2023-05-07,1
2314,2023-05-07,0
338,2023-05-07,1
7311,2023-05-07,1
675,2023-05-07,0
4879,2023-05-07,0
881,2023-05-07,1
6556,2023-05-07,1
3016,2023-05-07,1
5533,2023-05-07,1
6718,2023-05-07,0
642,2023-05-07,0
3773,2023-05-07,0
6359,2023-05-07,0
6616,2023-05-07,0
5741,2023-05-07,0
4232,2023-05-07,1
5320,2023-05-07,0
6352,2023-05-07,0
5985,2023-05-07,1
5223,2023-05-07,0
2939,2023-05-07,0
2436,2023-05-07,0
4579,2023-05-07,0
5526,2023-05-07,1
2506,2023-05-07,0
6955,2023-05-07,0
2900,2023-05-07,0
6311,2023-05-07,0
648,2023-05-07,0
1695,2023-05-07,0
633,2023-05-07,0
2568,2023-05-07,0
1758,2023-05-07,0
4955,2023-05-07,0
4377,2023-05-07,0
2600,2023-05-07,0
1217,2023-05-07,0
514,2023-05-07,1
425,2023-05-07,0
1483,2023-05-07,0
5951,2023-05-07,1
318,2023-05-07,0
6672,2023-05-07,0
1459,2023-05-07,0
2671,2023-05-07,0
3487,2023-05-07,0
6234,2023-05-07,1
1128,2023-05-07,0
2044,2023-05-07,0
6818,2023-05-07,1
1714,2023-05-07,1
6769,2023-05-07,1
4787,2023-05-07,1
5213,2023-05-07,0
5456,2023-05-07,0
5669,2023-05-07,0
7215,2023-05-07,0
6509,2023-05-07,0
2729,2023-05-07,0
3600,2023-05-07,1
243,2023-05-07,0
1018,2023-05-07,0
4348,2023-05-07,0
2788,2023-05-07,0
6810,2023-05-07,0
187,2023-05-07,0
3697,2023-05-07,0
6920,2023-05-07,0
3591,2023-05-07,0
5894,2023-05-07,1
1162,2023-05-07,0
4885,2023-05-07,0
4068,2023-05-07,0
4637,2023-05-07,0
6059,2023-05-07,0
3630,2023-05-07,0
4674,2023-05-07,0
6169,2023-05-07,0
2135,2023-05-07,0
1370,2023-05-07,0
404,2023-05-07,0
128,2023-05-07,0
3273,2023-05-07,0
6281,2023-05-07,0
4035,2023-05-07,0
1484,2023-05-07,1
2573,2023-05-07,0
3387,2023-05-07,0
5197,2023-05-07,0
4439,2023-05-07,0
3871,2023-05-07,0
1299,2023-05-07,1
1716,2023-05-07,1
1308,2023-05-07,0
1763,2023-05-07,0
1705,2023-05-07,0
2126,2023-05-07,0
3532,2023-05-07,0
943,2023-05-07,0
5733,2023-05-07,0
1806,2023-05-07,0
6183,2023-05-07,0
300,2023-05-07,0
1247,2023-05-07,1
6900,2023-05-07,1
5886,2023-05-07,1
1840,2023-05-07,0
3243,2023-05-07,1
2248,2023-05-07,1
3092,2023-05-07,0
342,2023-05-07,0
6788,2023-05-07,0
3430,2023-05-07,0
291,2023-05-07,0
4596,2023-05-07,0
1922,2023-05-07,0
6337,2023-05-07,0
5047,2023-05-07,0
3005,2023-05-07,0
1220,2023-05-07,0
3343,2023-05-07,0
78,2023-05-07,1
4356,2023-05-07,0
3420,2023-05-07,0
5722,2023-05-07,0
4335,2023-05-07,0
1269,2023-05-07,1
1245,2023-05-07,0
4968,2023-05-07,0
4586,2023-05-07,1
765,2023-05-07,0
2942,2023-05-07,0
1447,2023-05-07,0
1799,2023-05-07,0
420,2023-05-07,0
3462,2023-05-07,0
7114,2023-05-07,1
2401,2023-05-07,0
1591,2023-05-07,0
1330,2023-05-07,0
2085,2023-05-07,0
6506,2023-05-07,0
1149,2023-05-07,0
3007,2023-05-07,1
3916,2023-05-07,0
305,2023-05-07,0
4416,2023-05-07,1
2143,2023-05-07,0
1419,2023-05-07,1
3756,2023-05-07,0
3945,2023-05-07,0
1867,2023-05-07,0
7026,2023-05-07,0
2849,2023-05-07,0
791,2023-05-07,0
2302,2023-05-07,1
2781,2023-05-07,0
3993,2023-05-07,0
3122,2023-05-07,1
3274,2023-05-07,0
2580,2023-05-07,0
4213,2023-05-07,0
4057,2023-05-07,0
5927,2023-05-07,0
2893,2023-05-07,0
5949,2023-05-07,1
4654,2023-05-07,0
3521,2023-05-07,1
704,2023-05-07,0
4153,2023-05-07,0
6518,2023-05-07,0
557,2023-05-07,1
5915,2023-05-07,0
4779,2023-05-07,1
1408,2023-05-07,0
4375,2023-05-07,1
5359,2023-05-07,1
320,2023-05-07,0
5612,2023-05-07,0
4777,2023-05-07,0
5084,2023-05-07,0
4297,2023-05-07,1
84,2023-05-07,0
3870,2023-05-07,1
5340,2023-05-07,0
4993,2023-05-07,0
2211,2023-05-07,1
2744,2023-05-07,0
4235,2023-05-07,0
5893,2023-05-07,1
3442,2023-05-07,1
2339,2023-05-07,0
5081,2023-05-07,0
3228,2023-05-07,1
6840,2023-05-07,0
2393,2023-05-07,0
42,2023-05-07,0
1007,2023-05-07,0
73,2023-05-07,0
1635,2023-05-07,1
3797,2023-05-07,1
6426,2023-05-07,0
5332,2023-05-07,0
7027,2023-05-07,0
4202,2023-05-07,0
3246,2023-05-07,0
6859,2023-05-07,0
1098,2023-05-07,0
745,2023-05-07,1
1073,2023-05-07,1
3864,2023-05-07,0
295,2023-05-07,0
3117,2023-05-07,0
3126,2023-05-07,0
2254,2023-05-07,0
5342,2023-05-07,0
836,2023-05-07,0
1442,2023-05-07,0
2679,2023-05-07,0
3560,2023-05-07,0
5052,2023-05-07,0
3873,2023-05-07,0
4146,2023-05-07,0
6415,2023-05-07,0
3062,2023-05-07,1
2141,2023-05-07,0
5670,2023-05-07,0
4789,2023-05-07,0
3736,2023-05-07,0
3586,2023-05-07,0
6072,2023-05-07,0
5209,2023-05-07,0
6709,2023-05-07,0
1589,2023-05-07,1
1681,2023-05-07,0
2297,2023-05-07,0
3056,2023-05-07,0
5911,2023-05-07,0
1201,2023-05-07,0
5651,2023-05-07,0
2363,2023-05-07,0
5588,2023-05-07,0
1627,2023-05-07,0
3827,2023-05-07,0
5767,2023-05-07,0
2454,2023-05-07,0
2477,2023-05-07,0
7162,2023-05-07,1
7190,2023-05-07,0
5477,2023-05-07,1
2771,2023-05-07,0
3085,2023-05-07,0
4207,2023-05-07,0
2539,2023-05-07,0
4889,2023-05-07,0
6960,2023-05-07,0
4720,2023-05-07,0
1249,2023-05-07,0
314,2023-05-07,0
816,2023-05-07,1
954,2023-05-07,1
2331,2023-05-07,0
4460,2023-05-07,0
1030,2023-05-07,0
2228,2023-05-07,0
2797,2023-05-07,0
2084,2023-05-07,0
960,2023-05-07,0
69,2023-05-07,0
2,2023-05-07,0
807,2023-05-07,1
1101,2023-05-07,0
1434,2023-05-07,0
899,2023-05-07,1
373,2023-05-07,1
751,2023-05-07,0
4639,2023-05-07,0
5599,2023-05-07,0
4191,2023-05-07,0
2193,2023-05-07,0
757,2023-05-07,0
4925,2023-05-07,0
4383,2023-05-07,0
552,2023-05-07,0
3865,2023-05-07,0
164,2023-05-07,0
1974,2023-05-07,1
6127,2023-05-07,0
6756,2023-05-07,0
1861,2023-05-07,0
2256,2023-05-07,0
5854,2023-05-07,0
1623,2023-05-07,0
5668,2023-05-07,0
134,2023-05-07,0
3925,2023-05-07,1
1174,2023-05-07,1
5861,2023-05-07,0
1946,2023-05-07,0
3280,2023-05-07,0
6315,2023-05-07,0
4854,2023-05-07,0
4762,2023-05-07,0
5412,2023-05-07,0
911,2023-05-07,0
6319,2023-05-07,0
7218,2023-05-07,0
485,2023-05-07,0
1364,2023-05-07,0
2031,2023-05-07,0
1804,2023-05-07,0
6690,2023-05-07,0
3393,2023-05-07,0
2777,2023-05-07,0
6129,2023-05-07,0
4258,2023-05-07,1
2968,2023-05-07,0
1494,2023-05-07,1
4676,2023-05-07,0
1658,2023-05-07,1
4950,2023-05-07,0
3291,2023-05-07,0
5163,2023-05-07,1
3807,2023-05-07,0
2754,2023-05-07,0
1413,2023-05-07,0
3942,2023-05-07,1
1363,2023-05-07,0
5557,2023-05-07,0
5717,2023-05-07,1
4531,2023-05-07,0
5589,2023-05-07,0
244,2023-05-07,0
5853,2023-05-07,0
3151,2023-05-07,0
5296,2023-05-07,0
7067,2023-05-07,1
7332,2023-05-07,0
2557,2023-05-07,0
6314,2023-05-07,0
7149,2023-05-07,0
6731,2023-05-07,0
3505,2023-05-07,0
7030,2023-05-07,0
3892,2023-05-07,0
589,2023-05-07,0
3897,2023-05-07,0
3327,2023-05-07,0
1054,2023-05-07,0
6196,2023-05-07,0
1343,2023-05-07,1
465,2023-05-07,1
7248,2023-05-07,0
3585,2023-05-07,0
3656,2023-05-07,0
1390,2023-05-07,1
2461,2023-05-07,0
5706,2023-05-07,0
1506,2023-05-07,0
6820,2023-05-07,0
2455,2023-05-07,1
7125,2023-05-07,1
2778,2023-05-07,1
6980,2023-05-07,1
1859,2023-05-07,0
1114,2023-05-07,0
3188,2023-05-07,1
6804,2023-05-07,1
2986,2023-05-07,0
4681,2023-05-07,0
5262,2023-05-07,0
4679,2023-05-07,0
3138,2023-05-07,0
1116,2023-05-07,0
826,2023-05-07,0
3071,2023-05-07,0
2991,2023-05-07,0
5393,2023-05-07,0
3997,2023-05-07,0
6572,2023-05-07,1
7065,2023-05-07,0
3746,2023-05-07,1
2715,2023-05-07,1
488,2023-05-07,1
1906,2023-05-07,0
2756,2023-05-07,1
1316,2023-05-07,1
3564,2023-05-07,0
858,2023-05-07,0
4729,2023-05-07,0
7173,2023-05-07,0
4494,2023-05-07,1
6172,2023-05-07,0
5319,2023-05-07,0
3371,2023-05-07,0
6912,2023-05-07,0
1524,2023-05-07,0
5098,2023-05-07,0
4803,2023-05-07,0
4409,2023-05-07,1
1294,2023-05-07,0
3765,2023-05-07,1
1067,2023-05-07,0
5271,2023-05-07,0
2433,2023-05-07,0
705,2023-05-07,0
1646,2023-05-07,0
3543,2023-05-07,0
831,2023-05-07,0
5191,2023-05-07,0
5754,2023-05-07,0
3986,2023-05-07,0
3612,2023-05-07,0
6692,2023-05-07,0
6199,2023-05-07,0
476,2023-05-07,0
5775,2023-05-07,0
1224,2023-05-07,0
3759,2023-05-07,0
4123,2023-05-07,0
4932,2023-05-07,0
1014,2023-05-07,0
5597,2023-05-07,0
2016,2023-05-07,1
2342,2023-05-07,1
752,2023-05-07,1
4342,2023-05-07,0
5408,2023-05-07,0
7301,2023-05-07,0
556,2023-05-07,0
3019,2023-05-07,0
2250,2023-05-07,0
2629,2023-05-07,0
5401,2023-05-07,0
7256,2023-05-07,0
3722,2023-05-07,0
3700,2023-05-07,0
2845,2023-05-07,0
4034,2023-05-07,0
216,2023-05-07,0
5386,2023-05-07,0
124,2023-05-07,1
2588,2023-05-07,1
759,2023-05-07,1
6301,2023-05-07,1
1734,2023-05-07,0
6689,2023-05-07,0
3646,2023-05-07,0
4735,2023-05-07,0
395,2023-05-07,0
3844,2023-05-07,0
3072,2023-05-07,0
830,2023-05-07,0
6044,2023-05-07,0
576,2023-05-07,0
1912,2023-05-07,0
1387,2023-05-07,0
2523,2023-05-07,0
7341,2023-05-07,1
2636,2023-05-07,0
5421,2023-05-07,1
4961,2023-05-07,0
398,2023-05-07,0
6647,2023-05-07,1
30,2023-05-07,0
1158,2023-05-07,0
4712,2023-05-07,0
999,2023-05-07,0
3140,2023-05-07,0
5465,2023-05-07,0
3397,2023-05-07,1
4239,2023-05-07,0
1177,2023-05-07,0
4711,2023-05-07,0
4792,2023-05-07,1
4113,2023-05-07,1
1517,2023-05-07,1
5173,2023-05-07,0
4842,2023-05-07,0
5174,2023-05-07,0
4500,2023-05-07,0
2192,2023-05-07,0
7297,2023-05-07,0
2367,2023-05-07,1
2713,2023-05-07,1
4259,2023-05-07,0
5540,2023-05-07,0
3524,2023-05-07,1
1083,2023-05-07,1
6958,2023-05-07,0
2746,2023-05-07,0
880,2023-05-07,0
5317,2023-05-07,0
281,2023-05-07,0
3618,2023-05-07,0
2188,2023-05-07,0
2132,2023-05-07,0
1466,2023-05-07,0
4008,2023-05-07,0
6057,2023-05-07,0
3380,2023-05-07,1
3613,2023-05-07,0
6632,2023-05-07,0
3238,2023-05-07,1
2707,2023-05-07,1
2978,2023-05-07,0
3389,2023-05-07,0
4863,2023-05-07,0
2918,2023-05-07,1
6793,2023-05-07,0
4425,2023-05-07,1
2821,2023-05-07,1
2383,2023-05-07,1
5152,2023-05-07,0
1113,2023-05-07,0
6526,2023-05-07,1
3982,2023-05-07,0
6962,2023-05-07,0
2320,2023-05-07,1
1601,2023-05-07,0
5647,2023-05-07,0
5547,2023-05-07,1
3235,2023-05-07,0
771,2023-05-07,0
6757,2023-05-07,0
4771,2023-05-07,0
6739,2023-05-07,0
3159,2023-05-07,0
2801,2023-05-07,0
620,2023-05-07,0
491,2023-05-07,0
6250,2023-05-07,0
3423,2023-05-07,0
6483,2023-05-07,0
667,2023-05-07,0
2229,2023-05-07,0
3679,2023-05-07,0
81,2023-05-07,0
4974,2023-05-07,0
5251,2023-05-07,1
3193,2023-05-07,1
3577,2023-05-07,0
7158,2023-05-07,1
3835,2023-05-07,0
1509,2023-05-07,0
1021,2023-05-07,0
3702,2023-05-07,0
4210,2023-05-07,0
6417,2023-05-07,0
1385,2023-05-07,0
5958,2023-05-07,0
2187,2023-05-07,0
619,2023-05-07,0
972,2023-05-07,0
2212,2023-05-07,0
1428,2023-05-07,1
2262,2023-05-07,0
3725,2023-05-07,0
5205,2023-05-07,0
2892,2023-05-07,0
1746,2023-05-07,0
50,2023-05-07,0
384,2023-05-07,1
3069,2023-05-07,0
2619,2023-05-07,1
3547,2023-05-07,1
6286,2023-05-07,1
1264,2023-05-07,0
1683,2023-05-07,0
6041,2023-05-07,0
3681,2023-05-07,0
5752,2023-05-07,0
1332,2023-05-07,0
242,2023-05-07,0
1973,2023-05-07,0
6512,2023-05-07,1
6376,2023-05-07,1
3200,2023-05-07,1
6231,2023-05-07,0
1391,2023-05-07,0
1107,2023-05-07,1
3070,2023-05-07,1
4095,2023-05-07,0
4407,2023-05-07,0
4642,2023-05-07,0
4391,2023-05-07,0
4773,2023-05-07,0
5877,2023-05-07,0
6092,2023-05-07,0
6456,2023-05-07,0
6393,2023-05-07,0
3821,2023-05-07,0
4167,2023-05-07,0
2977,2023-05-07,1
3781,2023-05-07,1
62,2023-05-07,0
7233,2023-05-07,0
6125,2023-05-07,0
909,2023-05-07,0
3643,2023-05-07,0
2134,2023-05-07,0
2155,2023-05-07,0
6424,2023-05-07,0
2836,2023-05-07,0
5705,2023-05-07,0
921,2023-05-07,0
6758,2023-05-07,0
5022,2023-05-07,0
5171,2023-05-07,0
170,2023-05-07,0
2760,2023-05-07,0
2626,2023-05-07,0
4487,2023-05-07,1
3830,2023-05-07,0
3222,2023-05-07,0
5259,2023-05-07,0
2545,2023-05-07,0
5040,2023-05-07,0
4909,2023-05-07,0
5347,2023-05-07,0
1873,2023-05-07,0
864,2023-05-07,0
2190,2023-05-07,0
511,2023-05-07,1
2399,2023-05-07,0
3971,2023-05-07,1
4255,2023-05-07,0
4243,2023-05-07,0
562,2023-05-07,1
4673,2023-05-07,1
1735,2023-05-07,0
3289,2023-05-07,0
3609,2023-05-07,0
4329,2023-05-07,0
6710,2023-05-07,0
2595,2023-05-07,1
1567,2023-05-07,1
1771,2023-05-07,0
5630,2023-05-07,0
3010,2023-05-07,0
6544,2023-05-07,0
2051,2023-05-07,0
2698,2023-05-07,0
3,2023-05-07,0
4617,2023-05-07,0
4303,2023-05-07,0
3251,2023-05-07,0
469,2023-05-07,1
3015,2023-05-07,0
3534,2023-05-07,0
2869,2023-05-07,1
6385,2023-05-07,1
2650,2023-05-07,1
2807,2023-05-07,0
1268,2023-05-07,0
2285,2023-05-07,0
6248,2023-05-07,1
1637,2023-05-07,0
57,2023-05-07,0
5078,2023-05-07,0
3854,2023-05-07,0
2522,2023-05-07,0
2482,2023-05-07,0
6342,2023-05-07,0
181,2023-05-07,0
3859,2023-05-07,0
6244,2023-05-07,0
333,2023-05-07,1
2642,2023-05-07,0
4876,2023-05-07,1
1794,2023-05-07,0
3046,2023-05-07,0
2546,2023-05-07,0
566,2023-05-07,0
6669,2023-05-07,0
4283,2023-05-07,0
2498,2023-05-07,0
5859,2023-05-07,0
4661,2023-05-07,0
5211,2023-05-07,0
179,2023-05-07,0
1236,2023-05-07,0
2813,2023-05-07,0
7002,2023-05-07,0
1690,2023-05-07,0
4087,2023-05-07,0
2935,2023-05-07,1
5245,2023-05-07,1
6895,2023-05-07,1
1556,2023-05-07,1
6225,2023-05-07,0
6520,2023-05-07,0
3178,2023-05-07,0
1605,2023-05-07,0
3219,2023-05-07,0
136,2023-05-07,0
4115,2023-05-07,0
4985,2023-05-07,0
2906,2023-05-07,0
3872,2023-05-07,0
4211,2023-05-07,0
3693,2023-05-07,0
1146,2023-05-07,0
4266,2023-05-07,0
169,2023-05-07,0
3910,2023-05-07,0
5686,2023-05-07,0
5882,2023-05-07,0
7245,2023-05-07,0
23,2023-05-07,0
1911,2023-05-07,0
3853,2023-05-07,0
793,2023-05-07,0
6495,2023-05-07,0
4287,2023-05-07,0
5106,2023-05-07,0
729,2023-05-07,0
4278,2023-05-07,0
3391,2023-05-07,0
4015,2023-05-07,1
6440,2023-05-07,1
6898,2023-05-07,1
3113,2023-05-07,1
2839,2023-05-07,0
5094,2023-05-07,0
1118,2023-05-07,0
740,2023-05-07,0
6693,2023-05-07,0
7251,2023-05-07,0
4980,2023-05-07,1
1094,2023-05-07,1
287,2023-05-07,0
3346,2023-05-07,0
5024,2023-05-07,0
507,2023-05-07,0
1852,2023-05-07,0
4032,2023-05-07,0
4765,2023-05-07,0
222,2023-05-07,1
929,2023-05-07,0
5479,2023-05-07,0
5530,2023-05-07,0
4485,2023-05-07,0
6698,2023-05-07,0
508,2023-05-07,0
7234,2023-05-07,0
5984,2023-05-07,0
901,2023-05-07,0
6049,2023-05-07,0
5434,2023-05-07,0
624,2023-05-07,1
4603,2023-05-07,0
3172,2023-05-07,1
4573,2023-05-07,1
343,2023-05-07,0
3783,2023-05-07,0
2510,2023-05-07,0
927,2023-05-07,0
7105,2023-05-07,0
1488,2023-05-07,0
4502,2023-05-07,0
4209,2023-05-07,0
3929,2023-05-07,0
4827,2023-05-07,0
340,2023-05-07,0
501,2023-05-07,0
4267,2023-05-07,0
1198,2023-05-07,0
2048,2023-05-07,0
3450,2023-05-07,0
5585,2023-05-07,0
3856,2023-05-07,0
3965,2023-05-07,0
5159,2023-05-07,1
4415,2023-05-07,0
1983,2023-05-07,0
3753,2023-05-07,0
3936,2023-05-07,0
1148,2023-05-07,0
7018,2023-05-07,0
6215,2023-05-07,1
529,2023-05-07,1
6541,2023-05-07,1
5290,2023-05-07,1
4027,2023-05-07,0
4105,2023-05-07,1
3754,2023-05-07,0
1259,2023-05-07,0
1674,2023-05-07,0
4240,2023-05-07,0
4761,2023-05-07,0
2247,2023-05-07,0
437,2023-05-07,1
5402,2023-05-07,1
5241,2023-05-07,1
3921,2023-05-07,0
4019,2023-05-07,1
1331,2023-05-07,0
2301,2023-05-07,0
2663,2023-05-07,0
6289,2023-05-07,1
5022,2023-05-14,0
5877,2023-05-14,0
5171,2023-05-14,0
1748,2023-05-14,0
6426,2023-05-14,0
1964,2023-05-14,0
2679,2023-05-14,0
6289,2023-05-14,1
732,2023-05-14,0
3870,2023-05-14,1
6759,2023-05-14,0
909,2023-05-14,0
6125,2023-05-14,0
6393,2023-05-14,0
6456,2023-05-14,0
1681,2023-05-14,0
3643,2023-05-14,0
6424,2023-05-14,0
5612,2023-05-14,0
4773,2023-05-14,0
300,2023-05-14,0
6687,2023-05-14,0
1806,2023-05-14,0
5558,2023-05-14,0
5296,2023-05-14,0
5705,2023-05-14,0
6183,2023-05-14,0
4889,2023-05-14,0
2539,2023-05-14,0
816,2023-05-14,1
3010,2023-05-14,0
2477,2023-05-14,0
6690,2023-05-14,0
3986,2023-05-14,0
2302,2023-05-14,1
2401,2023-05-14,0
2553,2023-05-14,0
4235,2023-05-14,0
2580,2023-05-14,0
2331,2023-05-14,0
4193,2023-05-14,1
1591,2023-05-14,0
4297,2023-05-14,1
5084,2023-05-14,0
84,2023-05-14,0
2463,2023-05-14,0
2671,2023-05-14,0
4068,2023-05-14,0
4885,2023-05-14,0
3487,2023-05-14,0
6506,2023-05-14,0
2085,2023-05-14,0
1149,2023-05-14,0
7114,2023-05-14,1
3312,2023-05-14,1
5849,2023-05-14,0
2384,2023-05-14,0
2314,2023-05-14,0
3694,2023-05-14,0
1842,2023-05-14,0
5110,2023-05-14,0
3030,2023-05-14,0
5966,2023-05-14,0
1129,2023-05-14,0
75,2023-05-14,0
2759,2023-05-14,0
1247,2023-05-14,1
1128,2023-05-14,0
2044,2023-05-14,0
2879,2023-05-14,0
1299,2023-05-14,1
933,2023-05-14,1
4592,2023-05-14,0
2155,2023-05-14,0
3871,2023-05-14,0
2134,2023-05-14,0
881,2023-05-14,1
675,2023-05-14,0
612,2023-05-14,0
3393,2023-05-14,0
5599,2023-05-14,0
4460,2023-05-14,0
5854,2023-05-14,0
1623,2023-05-14,0
1076,2023-05-14,0
5172,2023-05-14,0
7002,2023-05-14,0
338,2023-05-14,1
4425,2023-05-14,1
4879,2023-05-14,0
1113,2023-05-14,0
6793,2023-05-14,0
3702,2023-05-14,0
3835,2023-05-14,0
3423,2023-05-14,0
4210,2023-05-14,0
1873,2023-05-14,0
864,2023-05-14,0
2190,2023-05-14,0
511,2023-05-14,1
4213,2023-05-14,0
1665,2023-05-14,1
6248,2023-05-14,1
2285,2023-05-14,0
2256,2023-05-14,0
552,2023-05-14,0
2642,2023-05-14,0
1637,2023-05-14,0
57,2023-05-14,0
5078,2023-05-14,0
3854,2023-05-14,0
4876,2023-05-14,1
2482,2023-05-14,0
2522,2023-05-14,0
5298,2023-05-14,0
4335,2023-05-14,0
5213,2023-05-14,0
4787,2023-05-14,1
4209,2023-05-14,0
222,2023-05-14,1
384,2023-05-14,1
1428,2023-05-14,1
1387,2023-05-14,0
1912,2023-05-14,0
6138,2023-05-14,0
1799,2023-05-14,0
420,2023-05-14,0
3462,2023-05-14,0
1294,2023-05-14,0
7260,2023-05-14,1
1604,2023-05-14,1
2607,2023-05-14,0
6701,2023-05-14,0
3756,2023-05-14,0
3945,2023-05-14,0
3274,2023-05-14,0
3343,2023-05-14,0
1269,2023-05-14,1
4356,2023-05-14,0
1220,2023-05-14,0
6301,2023-05-14,1
2850,2023-05-14,0
3600,2023-05-14,1
4348,2023-05-14,0
1177,2023-05-14,0
2192,2023-05-14,0
4259,2023-05-14,0
2713,2023-05-14,1
7063,2023-05-14,0
1094,2023-05-14,1
4239,2023-05-14,0
6281,2023-05-14,0
3505,2023-05-14,0
6314,2023-05-14,0
7149,2023-05-14,0
6731,2023-05-14,0
5669,2023-05-14,0
1014,2023-05-14,0
6225,2023-05-14,0
179,2023-05-14,0
5159,2023-05-14,1
901,2023-05-14,0
5984,2023-05-14,0
6958,2023-05-14,0
4751,2023-05-14,0
4212,2023-05-14,0
1911,2023-05-14,0
3853,2023-05-14,0
2348,2023-05-14,0
1224,2023-05-14,0
6319,2023-05-14,0
7218,2023-05-14,0
4854,2023-05-14,0
4762,2023-05-14,0
5412,2023-05-14,0
911,2023-05-14,0
6544,2023-05-14,0
181,2023-05-14,0
4617,2023-05-14,0
2650,2023-05-14,1
2807,2023-05-14,0
6342,2023-05-14,0
2698,2023-05-14,0
1434,2023-05-14,0
759,2023-05-14,1
4194,2023-05-14,0
6488,2023-05-14,0
1488,2023-05-14,0
1794,2023-05-14,0
3783,2023-05-14,0
305,2023-05-14,0
4416,2023-05-14,1
2143,2023-05-14,0
4342,2023-05-14,0
2510,2023-05-14,0
1259,2023-05-14,0
3754,2023-05-14,0
2284,2023-05-14,0
3833,2023-05-14,0
715,2023-05-14,0
6814,2023-05-14,0
4603,2023-05-14,0
927,2023-05-14,0
6692,2023-05-14,0
6199,2023-05-14,0
508,2023-05-14,0
999,2023-05-14,0
757,2023-05-14,0
2193,2023-05-14,0
4191,2023-05-14,0
4415,2023-05-14,0
3346,2023-05-14,0
287,2023-05-14,0
3275,2023-05-14,0
